Judul,Topik 1,Topik 2,Topik 3
Penyelesaian Travelling Salesman Problem (TSP) Untuk Pendistribusian Barang Menggunakan Algoritma Particle Swarm Optimization (PSO)  (Studi Kasus : PT. Lukindari Permata Sidoarjo),0.5044094199267162,0.4941857889659904,0.0014047911072934997
"OPTIMALISASI PELAKSANAAN PROYEK
DENGAN MENGGUNAKAN METODE CPM/PERT
(Studi Kasus Pembangunan Pondok Pesantren)
",0.9967496719782161,0.0016266496409331457,0.0016236783808508755
ANALISIS EFEKTIVITAS MESIN TRIPLE HOPPER MENGGUNAKAN METODE OEE (OVERALL EQUIPMENT EFFECTIVENESS) DAN FMEA (FAILURE MODE AND EFFECT ANALYSIS) DI PT.ESSENTRA,0.615313388748162,0.0012800915319319893,0.383406519719906
Preferensi Konsumen Dan Strategi Pemasaran Dengan Pendekatan Konjoin Dan SWOT (Studi Kasus: Swalayan LJ STAR Pamekasan),0.0014399992549933513,0.8099197170990815,0.188640283645925
Upaya Peningkatan Output Produksi PT Autokorindo Pratama dengan Pendekatan Simulasi,0.9964553998931338,0.0017709465709351377,0.0017736535359311463
PENERAPAN ANALISIS KONJOIN DALAM MENENTUKAN PREFERENSI MAHASISWA UNIVERSITAS TRUNOJOYO MADURA TERHADAP PEMBELIAN SEPEDA MOTOR,0.0014417361087362575,0.9971247092490512,0.0014335546422125519
Analisis Risiko (Risk) Pada Bank Pembiayaan Rakyat Syariah (BPRS),0.9949396487796948,0.0025274431747600965,0.002532908045545181
PENGAMBILAN KEPUTUSAN PENJUALAN CABE JAWA DENGAN METODE ANP (ANALITYC NETWORK PROCES),0.9951706200595443,0.002413839631783966,0.0024155403086718367
"MODEL KONSEPTUAL SUSTAINABLE MANUFACTURING PADA PROSES PRODUKSI BATIK
(Studi Kasus: Sentra UKM Batik di Sampang)
",0.9957908889246981,0.0021082403416816707,0.0021008707336200834
"PENERAPAN METODE MARKOV CHAIN DALAM PENJADWALAN
MAINTENANCE MESIN UNTUK OPTIMALISASI BIAYA
MAINTENANCE",0.995739582322496,0.002133588936678874,0.0021268287408250336
PENENTUAN ALTERNATIF LOKASI MINIMARKET DI KABUPATEN BANGKALAN MENGGUNAKAN SOFTWARE ARCGIS,0.993967222393127,0.003022622486422041,0.003010155120451174
Optimalisasi Penjadwalan Shift Kerja Perawat meggunakan Metode Goal Programming (Studi Kasus: IRD Puskesmas Kecamatan Kamal),0.0020214679950797967,0.002024156323305596,0.9959543756816146
evaluasi ergonomi mebel di area perpustakaan universitas trunojoyo madura,0.0023748347229495042,0.0023907487860043803,0.9952344164910462
Analisis Pengendalian Kualitas Dengan Menggunakan Statistical Quality Control Pada PT Sumber Mas Indah Plywood,0.5178467615847312,0.478888940325078,0.003264298090190912
"ANALISIS PREFERENSI KONSUMEN TERHADAP PEMILIHAN BRAND MINIMARKET SEBAGAI TEMPAT BERBELANJA MENGGUNAKAN ANALISIS KONJOIN DAN QFD
(Studi Kasus : Perumahan Kota Baru Driyorejo Gresik)
",0.7927562941805852,0.20489148342514632,0.002352222394268509
Pemilihan Supplier Bahan Baku Shortcore Terbaik dan Pengalokasian Pesanan Bahan Baku (Studi Kasus Cv. Rio Karya Wood),0.9967513342417614,0.001626440898887026,0.0016222248593514299
"PENGARUH JENIS PLASTIK, RASIO PLASTIK : SERBUK KAYU, DAN JENIS PELUNAK TERHADAP KELENTURAN PRODUK PAPAN KOMPOSIT",0.0020840388205710172,0.9958371993666862,0.0020787618127427222
Penentuan Lokasi Basecamp Tim SQUAT Menggunakan Pendekatan Analisis Clustering,0.0019966211900388216,0.9960097330146637,0.001993645795297362
PERANCANGAN ULANG STASIUN KERJA DI STASIUN KERJA GRINDING UNTUK PERBAIKAN POSTUR KERJA OPERATOR DENGAN PENDEKATAN ANTROPOMETRI,0.0022436927705428654,0.0022646217829081793,0.995491685446549
KESESUAIAN ANTARA ANTROPOMETRI FUNGSIONAL SAAT MELAKUKAN GERAKAN SHALAT DAN UKURAN SAJADAH UNTUK MAHASISWA JAWA DAN MADURA,0.0009018626020300702,0.8204159318272627,0.17868220557070727
"Pengaruh Jenis Zat Aditif, Jenis Serbuk Kayu dan Persentase Fraksi Berat Pelunak Plastik terhadap Modulus of Rapture Papan Komposit",0.0017091645510815448,0.9965901730725327,0.0017006623763857398
Pemilihan Supplier PT Romi Violeta Menggunakan Metode Linear Programming,0.002655388881237455,0.002645635578609621,0.9946989755401529
"PERANCANGAN SISTEM INFORMASI MANAJEMEN USAHA KECIL MENENGAH (UKM) KERUPUK BERBASIS WEB (Studi Kasus: UKM Sumber Jokotole, Socah, Bangkalan)
",0.0026975366126294835,0.9946001848917224,0.002702278495648171
MERANCANG KURSI LIPAT YANG PRAKTIS DAN ERGONOMIS TERHADAP KENYAMANAN POSISI DUDUK TERAPI SETRUM DAN TERAPI LISTRIK,0.0020616788088800996,0.002044492252254576,0.9958938289388654
"OPTIMISASI BIOPLASTIK MENGGUNAKAN TEPUNG JAGUNG, TEPUNG SINGKONG DAN GLISERIN DENGAN METODE PERMUKAAN RESPON",0.0015411744881576829,0.9969119025597001,0.0015469229521422577
perancangan eksperimen produksi biogas dengan bahan kotoran ayam dan sapi,0.0008590126365007186,0.0008596288420310678,0.9982813585214683
"Segmentasi Konsumen Ayam Geprek Pada Rumah Makan Ayam Geprek Madura di kota Bangkalan dengan Pendekatan Analisis Cluster Sub
K-maens Cluster
",0.0017012801793339686,0.9965923104474844,0.0017064093731817115
Analisa Postur Kerja Operator Dikandang Pada Budidaya Ayam Pedaging Broiler Dengan Metode RULA,0.0012101011417687245,0.9975686750375296,0.0012212238207017303
"PENGARUH VARIASI  KECEPATAN  EKSTRUDER, VARIASI INITIAL TEMPERATUR, DAN VARIASI JENIS PLASTIK TERHADAP KEKUATAN TARIK KOMPOSIT RESIN",0.002220934551845469,0.1875723961593511,0.8102066692888035
Analisis Pengendalian Kualitas Produksi Dalam Upaya Mengurangi Angka Kecacatan pada Banana Bread Shop dengan Metode Statistical Process Control,0.6154429559205761,0.002568179447403415,0.38198886463202053
"PENGARUH VARIASI TEKANAN UDARA MESIN HOT GUN, VARIASI INITIAL TEMPERATUR, DAN VARIASI JENIS PLASTIK TERHADAP KELENTURAN KOMPOSIT RESIN",0.0024032791073670843,0.9952200333838119,0.0023766875088211854
"MENGHITUNG PROSENTASE KEMENANGAN TIM SEPAK BOLA MENGGUNAKAN METODE DELPHI
Studi kasus: Tim Madura United pada kompetisi liga1 musim 2018
",0.0024071407137786108,0.9951735512195581,0.0024193080666632745
"Optimasi Distribusi Bahan Baku Air Untuk Daerah Kekeringan Di Kab.Mojokerto Dengan Menggunakan Metode Transportasi 
 (Studi Kasus : PDAM Kabupaten Mojokerto)
",0.9970084087369145,0.001494619908480748,0.0014969713546047515
"Pemetaan Kualitas Pelayanan, Harga, dan Kepuasan Pelanggan Terhadap Loyalitas Pelanggan Kartu Prabayar IM3 Ooredoo Dengan Metode Path Analysis dan STP (Studi Pada Mahasiswa Pengguna Kartu Prabayar IM3 Ooredoo di Universitas Trunojoyo Madura)",0.001390145943117323,0.9972113853494543,0.0013984687074283287
Analisis Pengendalian Produk Bolster (komponen roda kereta api) Menggunakan  SPC (Statistical Processing Control),0.9969528840665789,0.001521336362141892,0.0015257795712792582
OPTIMALISASI PRODUKSI MENGGUNAKAN METODE LINIER PROGAMMING PADA CV. BINTANG ANUGRAH ,0.0024405879471185586,0.9951358295905102,0.002423582462371354
"STUDI KELAYAKAN BISINIS PERLUASAN TEMPAT PRODUKSI PAKAN TERNAK LELE
(Studi Kasus di CV Aquagro Mandiri)",0.9956511237389256,0.0021741839580780137,0.0021746923029965157
"PENENTUAN KUANTITAS BAHAN BAKU PROSES MELTING PADA BIDANG USAHA FOUNDRY DENGAN MENGGUNAKAN METODE EOQ PROBABILISTIK (Metode Q dan P)
(Studi Kasus PT. Barata Indonesia)

",0.9953870874602299,0.00230412277222743,0.002308789767542794
PENENTUAN DIMENSI TINGGI KRAN AIR WUDHU DI MASJID KAMPUS UNIVERSITS TRUNOJYO MADURA DENGAN PENDEKATAN ANTROPOMETRI MAHASISWA SUKU MADURA,0.003110639689706302,0.9937703263256715,0.003119033984622205
Penentuan Kuantitas Pemesanan Bahan Baku Pupuk NPK Phonska dengan Metode EOQ Multi Item (Studi Kasus : PT. Petrokimia Gresik) ,0.9959382451278862,0.0020299535653212934,0.0020318013067924193
Perencanaan Pemeliharaan Mesin Menggunakan Metode Markov Chain Untuk Meminimasi Biaya Perawatan (Studi Kasus: PT.Petrokimia Gresik),0.001751688656033272,0.9965128039794705,0.0017355073644962668
Pengukuran Kinerja PT. PG Rajawali 1 menggunakan Metode Performance Prism,0.003363672478609578,0.9932939152862561,0.003342412235134444
Faktor-faktor yang Mempengaruhi Indeks Prestasi Kumulatif (IPK) Mahasiswa Universitas Trunojoyo Madura Jurusan Teknik Industri,0.9220959023582704,0.001558190863730207,0.07634590677799943
"RANCANG BANGUN PEMBUAT PAVING BLOCK PLASTIK-PASIR DAN PENGARUH JENIS PLASTIK, JENIS PELUNAK SERTA PROSENTASE FRAKSI BERAT ZAT ADITIF PENYERAP CO2 TERHADAP KEKUATAN TEKAN PAVING BLOCK",0.0020812121474196384,0.9958310174921706,0.0020877703604097043
"PENINGKATAN KUALITAS PRODUK ROTI BOY PADA BANANA
BREAD SHOP DENGAN MENGGUNAKAN METODE QUALITY
FUCTION DEPLOYMENT
(Study kasus UD. Banana Jaya, Jombang)",0.001883714564246345,0.0018748667920592654,0.9962414186436943
Perencaan Jumlah Produksi dan Jumlah Tenaga Kerja Menggunakan metode Linear Programming,0.0019720237614427568,0.0019512681481618334,0.9960767080903954
"RANCANGAN PAVING BLOCK PASIR-PLASTIK, DAN PENGARUH JENIS PLASTIK, PROSENTASE PLASTIK : PASIR SERTA JENIS BAHAN PELUNAK TERHADAP KUAT TEKAN PAVING BLOCK",0.0026545649280195704,0.9946936878808265,0.0026517471911540022
PENGUKURAN KINERJA SUPPLY CHAIN MANAGEMENT MENGGUNAKAN PENDEKATAN SUPPLY CHAIN OPERATIONS REFERENCE (SCOR) PADA PERUSAHAAN PALLET KAYU (STUDI KASUS : PT. GAYA SUKSES MANDIRI KASEINDO) ,0.7058084002584396,0.2913500175657253,0.0028415821758349907
Jaringan Rantai Pasok (Supply Chain Network) Komoditas Garam Kabupaten Pamekasan dan Kabupaten Sumenep,0.996114884913426,0.0019452452076384776,0.0019398698789355132
"Pengaruh Motivasi Kerja, Disiplin Kerja, Kepuasaan Kerja dan Lingkungan Kerja Terhadap Kinerja Karyawan Menggunakan Metode SEM (Structural Equation Modeling) (Studi Kasus : PT. XYZ, Surabaya)",0.0021910138661169433,0.9955931498022245,0.0022158363316585874
"Perencanaan Fasilitas Parkir RSUD Syamrabu Bangkalan
Menggunakan Pendekatan Perancangan Tata Letak Fasilitas",0.9970631519425879,0.001457732884930575,0.0014791151724815594
HUBUNGAN TINGKAT KEPUASAN DAN LOYALITAS PELANGGAN TERHADAP KINERJA DAN KUALITAS PELAYANAN DENGAN METODE PATH ANALYSIS DI PT CITRA MARGATAMA SURABAYA,0.0015873668761644958,0.32275663994439124,0.6756559931794442
ANALISIS TIME AND MOTION STUDY MENGGUNAKAN METODE MICROMOTION STUDY  PADA STASIUN ASSEMBLY CIRCUIT BREAKER EQUIPMENT (CBE) SEGMEN 201 UNTUK MENINGKATKAN PRODUKTIVITAS PT XYZ,0.809313221759749,0.0020621171392253322,0.18862466110102574
ANALISA STUDI GERAK DAN WAKTU PADA STASIUN PERAKITAN PRODUK CIRCUIT BREAKER SEGMEN 3000 SERIES DI PT. XYZ,0.996527549353843,0.0017323933367074302,0.0017400573094496102
Pengelompokan Petani Garam Kabupaten Sumenep Menggunakan Metode P-median,0.9936585399377478,0.003175507907246312,0.0031659521550058815
RANCANG BANGUN ROBOT BATIK TULIS PADA PENGARUH KECEPATAN PEMANASAN  DAN VOLUME CANTING TERHADAP TEBAL TIPISNYA GARIS,0.0016935931934167706,0.539986858557422,0.4583195482491613
"PENGEMBANGAN STRATEGI USAHA TOPI PUNGGUL SERAGAM DENGAN PENDEKATAN REKAYASA NILAI  (VALUE ENGINEERING) DAN MARKETING MIX
STUDI KASUS: USAHA KECIL MENEGAH TOPI PUNGGUL KECAMATAN GEDANGAN KABUPATEN SIDOARJO",0.9968013994918744,0.0015999028461258318,0.001598697661999702
Evaluasi dan Perbaikan Postur Kerja Petani Garam dengan Metode RULA dan REBA menggunakan Instrumen esMOCA V2B,0.11901804143105923,0.8787663945028765,0.0022155640660642215
MINIMASI BIAYA PERAWATAN MESIN SHRINKER DENGAN MENGGUNAKAN METODE MARKOV CHAIN (Studi kasus: PT. Autokorindo Pratama),0.7786302842451188,0.21944477845509133,0.0019249372997898974
Pemetaan Aliran Nilai (Value Stream Mapping) Di PT Margahayu Citra Utama,0.9969796365942337,0.0015076226300029675,0.0015127407757632902
Pemetaan Potensi Resiko dan Perumusan Strategi Pengurangan Cacat Produk BrakeLining di PT. Indoprima Gemilang Plant-2 Surabaya.,0.001890301893754482,0.9962112277671676,0.0018984703390779038
Pengaruh Perlakuan Jenis Pakan Dan Volume Probiotik Terhadap Berat Rata-rata Udang Vannamei Menggunakan RAL Faktorial,0.9970219343003149,0.0014942688983344387,0.0014837968013505956
THE MEASUREMENT OF OVERALL EQUIPMENT EFFECTIVENESS (OEE) VALUE ON LOW PRESSURE DIE CASTING MACHINES AS BASIC PRODUCTIVITY IMPROVEMENT CASE STUDY: PT.XYZ,0.002356039262566892,0.002356041667478378,0.9952879190699547
ANALISIS PENYEBAB KECACATAN PADA PRODUK RING PISTON DENGAN MENGGUNAKAN METODE FMEA DAN FTA PADA PT. XYZ,0.9960444888619052,0.001980058924723024,0.001975452213371885
PEMILIHAN SUPPLIER DAN OPTIMASI PENENTUAN VOLUME PEMBELIAN BAHAN BAKU ,0.0020629516320143466,0.0020437778094728014,0.9958932705585128
"PENGUKURAN GREEN PRODUCTIVITY PADA INDUSTRI MANUFAKTUR BOLA DENGAN METODE GREEN PRODUCTIVITY INDEX
(Studi Kasus di PT. Inkor Bola Pacific)",0.0011669864109773906,0.9976741509587503,0.0011588626302723231
Pemetaan Resiko Serta Perumusan Strategi Untuk Mengurangi Terjadinya Misfile Dan Double File Berkas Rekam Medis Di RSUD Syamrabu Bangkalan,0.001488319791274205,0.0014822240699553695,0.9970294561387704
"ANALISIS MARKETING MIX PADA UKM KONVEKSI DASTER 
(Studi Kasus : UKM Konveksi Daster merk Tanjung Bumi)
",0.0020613337496808337,0.9958692703956668,0.002069395854652472
Pengukuran Eco-Efficiency Tower Base Transceiver Station (BTS) pada Celullar Provider di Wilayah Bangkalan (Studi Kasus: Perusahaan Telekomunikasi PT. XYZ),0.1728728463019599,0.8250816347453772,0.0020455189526628684
EVALUASI DAN PERBAIKAN BEBAN KERJA PETUGAS LINEN DENGAN BIOMEKANIKA MENGGUNAKAN INSTRUMEN esMOCA V2B (Studi Kasus: RSUD Syarifah Ambami Rato Ebu),0.9957196544593949,0.0020621882115030524,0.0022181573291019992
Pemetaan dan Perumusan Strategi untuk Mengurangi Terjadinya Cacat pada Produk Apalan Rattan Bar CNB01173-41 di PT. Romi Violeta Sidoarjo.,0.0018497969294044884,0.001847624935633034,0.9963025781349625
Segmentasi Pasar Wisatawan Berdasarkan Faktor-faktor yang Mempengaruhi Keputusan Pemilihan Destinasi Pariwisata di Kabupaten Bojonegoro,0.001319630871860047,0.001323378804705576,0.9973569903234343
Preferensi Mahasiswa Universitas Trunojoyo Madura terhadap Pembelian Sepatu Menggunakan Pendekatan Analisis Konjoin,0.0015734549256203887,0.9968580856449496,0.0015684594294299624
PENGUKURAN ECO-EFFICIENCY RELATIF SEKTOR PERTANIAN DAN PETERNAKAN EMPAT KABUPATEN DI MADURA DENGAN METODE DATA ENVELOPMENT ANALYSIS (DEA) ,0.0016009846305196618,0.9968038724455034,0.0015951429239768906
"ANALISIS WASTE PADA PT. REFINDO INTISELARAS INDONESIA DAN UPAYA PERBAIKANYA MENGGUNAKAN VSM (VALUE STREAM MAPPING)
",0.992659303301221,0.003666194648860574,0.003674502049918413
"Optimasi Parameter Mesin Hot Press Pneumatic Terhadap Kekuatan Tarik Menggunakan Metode Response Surface Methedology (RSM).
",0.0031432560944235216,0.9936851416916267,0.0031716022139498218
Pengelompokan Tani Garam Kabupaten Sampang Menggunakan Metode P-Median,0.9958586369796774,0.002077543070334655,0.0020638199499879418
Redesign Troli Tabung Gas LPG 3Kg Guna Mengurangi Waktu Loading dan Unloading dan Tingkat Beban Kerja,0.001613265135860671,0.0016129255190405058,0.9967738093450988
Pemetaan Potensi Resiko Dan Perumusan Strategi Pengurangan Cacat Dengan Pendekatan Delphi Dan Fmea (Failure Mode and Effect Analysis),0.9966790567192965,0.0016538843648798093,0.001667058915823746
Optimasi Parameter Pada Proses Pengelasan Gesek Stainless Steel 304 Dengan Menggunakan Response Surface Methodology (RSM),0.15626895491680198,0.0023193759596672582,0.8414116691235307
"UPAYA PERBAIKAN TERHADAP FAKTOR-FAKTOR YANG MENYEBABKAN
 PRODUKTIVITAS DENGAN MENGGUNAKAN METODE OBJECTIVE MATRIX
 (OMAX) DAN FAULT TREE ANALYSIS (FTA)",0.0020708139622896884,0.995862645047662,0.0020665409900482556
PENGUKURAN KINERJA PADA TOWER BTS BANGKALAN DENGAN METODE STOCHASTIC FRONTIER PADA CELLULAR PROVIDER ,0.002657758325415654,0.9946925714218082,0.0026496702527761314
"PERUMUSAN STRATEGI PEMASARAN UMKM BATIK BOJONEGORO (Studi kasus : Sentra UMKM Batik di Ds. Jono 
Kec. Temayang Bojonegoro)",0.9971619505135665,0.0014238451638347764,0.001414204322598797
Pengukuran Resiliensi UMKM Batik di Kabupaten Sampang dalam Menghadapi Bencana Alam,0.0019899392131802847,0.05297161240950115,0.9450384483773187
Analisis Risiko Dan Biaya Kualitas Produk Pada Proses Produksi Furniture Dengan Metode Failure Mode And Effect Analysis (FMEA) (Studi Kasus: PT. Romi Violeta),0.0012737656085612832,0.0012695465331006353,0.997456687858338
PENYUSUNAN PROSES KONTROL PRODUK LAMPU PJU P08 DC DENGAN PENDEKATAN FMEA DAN QFD (Studi Kasus di PT. Karya Energi Semesta),0.022769874264907865,0.0012611856563930761,0.975968940078699
Identifikasi Penyebab Defect Pada Bola Bladder dengan Menggunakan Metode Failur Modes and Effect Analysis (FMEA) (Studi Kasus: PT Inkor Bola Pasific),0.1732878856384892,0.5379331728287198,0.288778941532791
âANALISA RISIKO DENGAN METODE FMEA UNTUK MEMPERBAIKI PROSES BISNIS PADA UNIT BISNIS JASA TRANSPORTASI (STUDI KASUS: PT. X),0.16060964215060303,0.8375815268901591,0.0018088309592379339
"PRA STUDY KELAYAKAN PENDIRIAN MINIPLANT PENGOLAHAN LIMBAH PLASTIK
(Studi Kasus Pemerintahan Kota Surabaya)",0.9963097097075208,0.001853007164545252,0.0018372831279339851
Analisa Pengukuran Produktivitas Model Objective Matrix (Omax) Produk Kasur Jenis Super Departemen Produksi Di PT Bella Agung Citra Mandiri Candi-Sidoarjo,0.0012674610529083133,0.4323033216987652,0.5664292172483265
Optimasi Multirespon Parameter Pemesinan CNC Milling Dengan Metode Response Surface Methdology (RSM) Pada Material Alumininum A6061,0.7105960852783603,0.0037662063764325885,0.28563770834520713
Pengukuran Kinerja Supply Chain dengan Pendekatan Metode SCOR di PT. XYZ,0.04830233008517971,0.9499681309518349,0.0017295389629853441
Model Kemampuan Inovasi Produk Pada Industri Kecil Kerajinan Bambu Kabupaten Tuban,0.6613822843936097,0.3371218545855575,0.0014958610208328658
"Pengaruh Perbandingan Ikan Bandeng Payus Dengan Tepung Tapioka Dan Proporsi Air Terhadap Sifat Organoleptik, Fisik, Dan Kadar Air Kerupuk Ikan Bandeng Payus",0.8888013162212814,0.10978418789396521,0.0014144958847533357
PENERAPAN METODE QUALITY FUNCTION DEPLOYMENT UNTUK MENINGKATKAN KUALITAS PRODUK ROTI STUDI KASUS UD RACHBINI DI KECAMATAN BLEGA ,0.5260584180274185,0.0023148160003261765,0.47162676597225534
PENERAPAN INTEGER LINEAR PROGRAMMING DALAM MENENTUKAN RUTE DISTRIBUSI ES KRIM DI SIDOARJO,0.9947361955152658,0.002633397101926474,0.002630407382807718
OPTIMASI MULTI RESPON PROSES CNC TURNING PADA STAINLESS STEEL 304 MENGGUNAKAN RESPON SURFACE METHODOLOGY (RSM),0.0026652762468827116,0.0026731752551517936,0.9946615484979654
STUDI KONFIRMATORI DIMENSI ANTROPOMETRI UNTUK STANDAR UKURAN BAJU BATIK MASYARAKAT KECAMATAN BANGKALAN,0.994170135238868,0.002913929092308396,0.002915935668823637
Analisis Human Reliability Pada Proses Produksi Webing Dengan Metode SHERPA dan HEART (Studi Kasus: PT. Margahayu Citra Utama),0.9971091053711424,0.0014419179390678131,0.0014489766897898353
OPTIMASI DISTRIBUSI RANTAI PASOK TEMBAKAU BOKABO KABUPATEN SUMENEP MENGGUNAKAN ALGORITMA GENETIKA,0.9964768743002944,0.0017590151347181807,0.0017641105649875424
Analisis Efektivitas Deep Hole Boring Machine Dengan Metode Overall Equipment Effectiveness (OEE) dan Jishu Hozen,0.0014525090502934773,0.0014455393455042743,0.9971019516042022
Perancangan Sistem Seleksi Subkontraktor Perusahaan Furniture dengan Pendekatan Metode Analytical Hierarchy Process,0.9964148581632101,0.0017912647030873465,0.0017938771337025268
Penerapan Markov Chain dalam Perencanaan Maintenance Komponen Progressive Die untuk Memberikan Biaya Minimal di PT. Kompindo Wiratama,0.0023729788971801635,0.995276739742371,0.002350281360448815
ANALISIS FAKTOR-FAKTOR YANG MEMPENGARUHI PROFIT KELOMPOK TANI TEMBAKAU BOKABO KABUPATEN SUMENEP ,0.002443930209094047,0.0024593904530659737,0.99509667933784
Peningkatan Produktivitas Dengan Mengurangi Waste Pada Produksi CNB04183-31 PT. ROMI VIOLETA,0.7839408641426607,0.0034601856933349972,0.21259895016400424
APLIKASI ANALYTICAL HIERARCHY PROCESS DAN GOAL PROGRAMMING DALAM PEMILIHAN SUPPLIER PT. ROMI VIOLETA,0.9960745481907267,0.0019594593839633453,0.001965992425309903
Aplikasi Model Simulasi Untuk Meminimumkan Makespan dan Meningkatkan Output Produk Rockbolt (Studi Kasus PT Refindo IntiSelaras Indonesia),0.9959472278773269,0.00201960006174629,0.002033172060926743
STUDI REKAYASA NILAI PRODUK SEPATU KULIT PADA UKM JUANICO SIDOARJO,0.9949223415732398,0.00253904122756768,0.0025386171991925396
PENGARUH PEMBERIAN PUPUK CAIR ORGANIK DARI LIMBAH UDANG TERHADAP PERTUMBUHAN TANAMAN KACANG PANJANG MENGGUNAKAN METODE RANCANGAN ACAK LENGKAP FAKTORIAL,0.07041454045605244,0.002067905009033919,0.9275175545349137
Perancangan Sistem Informasi Penjadwalan Produksi di PT Kompindo Wiratama,0.002691098045778152,0.9946127772354978,0.0026961247187239595
"PENGENDALIAN KUALITAS PADA PROSES PENGEMASAN MONOSODIUM GLUTAMATE (MSG) DENGAN METODE STATISTICAL PROCESS CONTROL (SPC) DAN TEKNIK DELPHI 
STUDI KASUS: PT XYZ
",0.9962453560686587,0.001879348042608914,0.0018752958887323673
"PENENTUAN KOMPOSISI PAKAN TERNAK AYAM RAS PETELUR DENGAN METODE RANCANGAN ACAK KELOMPOK
(Studi Kasus : Peternakan Ayam Ras Petelur Kec. Poncokusumo, Kabupaten Malang-Jawa Timur)",0.0020814971761560323,0.1021806304776487,0.8957378723461952
EVALUASI SAFE BEHAVIOR DAN PERBAIKAN LINGKUNGAN KERJA OPERATOR PROSES PRODUKSI SHUTTLECOCK DENGAN METODE BBS (BEHAVIOR BASED SAFETY) DAN 5R,0.0029326639262678383,0.0029516077834478077,0.9941157282902844
Penentuan Interval Waktu Penggantian Komponen Kritis Pada Mesin Packing Toyojidoki Menggunakan Metode Age Replacement (Studi Kasus PT. X),0.9949058738617581,0.0025590627037851313,0.0025350634344568092
Analisis Penjadwalan Pembuatan Mill Roll (Roll Penggiling) Di PT Barata Indonesia Dengan Metode PERT/CPM (Studi Kasus : Divisi Peralatan Industri Agro (PIA) Order PG Jati Tujuh),0.9966344186427457,0.0016798466036341058,0.0016857347536200766
Analisa Tata Letak Fasilitas Lantai Produksi PT. Mitra Anugrah Gemilang,0.9952801423659233,0.0023516051317842034,0.002368252502292551
Analisis Pengaruh Kompos dan Probiotik Terhadap Pertumbuhan Ikan Lele (Clarias Gariepinus),0.9962889558717282,0.0018592402584163565,0.0018518038698555244
PENGUKURAN TINGKAT ECO EFFICIENCY UKM BATIK TANJUNG BUMI MADURA ,0.9961484803749829,0.0019321091856515113,0.0019194104393655239
"PENENTUAN STRATEGI UNTUK MENCAPAI BUSSINESS CONTINUITY MANAGEMENT (BCM), DENGAN METODE ANALYTIC NETWORK PROCESS (ANP) PADA UMKM DI KABUPATEN SAMPANG",0.18610086795861908,0.8117171107478849,0.0021820212934960865
"Perancangan Model Simulasi Dengan Pendekatan Agent Based Modelling Pada Sistem Budidaya Udang Vaname Di Desa Socah, Kabupaten Bangkalan",0.9967179820027195,0.0016485383032511223,0.0016334796940293168
ANALISIS KEPUASAN KUALITAS PELAYANAN DI SHELTER KOPI BANGKALAN DENGAN METODE SERVQUAL DAN IPA,0.002727484669545479,0.9945103141128052,0.002762201217649278
PENGARUH JENIS BAHAN PENGHAMBAT API DAN LAMA PERENDAMAN TERHADAP PRESENTASE KEHILANGAN BERAT KAYU JATI AKIBAT TERPAPAR API ,0.0018543504447142622,0.9962994843258168,0.001846165229468884
"EVALUASI HUMAN ERROR PADA PROSES FURNITURE LEMARI KAYU DENGAN METODE SHERPA DAN HEART 
(Studi Kasus Furniture Martabat Tinggi Abadi Bekasi)
",0.9961714043797836,0.0019084995556886725,0.001920096064527814
"ANALISIS PENGENDALIAN BAHAN BAKU MENGGUNAKAN METODE ECONOMIC ORDER QUANTITY (EOQ) 
(STUDI KASUS UKM KONVEKSI DI DESA GEDEG)
",0.9952954474246241,0.0023498832134434297,0.0023546693619325913
Menentukan Preferensi Mahasiswa Universitas Trunojoyo Madura Dalam Membeli Produk Laptop Dengan Menggunakan Metode Analisis Konjoin,0.001574711132515366,0.0015683450218788946,0.9968569438456057
Pengukuran Nilai OEE Pada Mesin Single Punch Hydraulic Press Sebagai Dasar Peningkatan Produktivitas (Studi Kasus : PT. Bondvast Indo Sukses),0.2432954820015102,0.13714599582135467,0.6195585221771353
PERBAIKAN SISTEM PRODUKSI INDUSTRI ROTI PADA UD.RACHBINI MENGGUNAKAN METODE LINEAR PROGRAMMING ,0.002286421686907723,0.0022775223775823783,0.99543605593551
Penetapan Strategi Pemasaran dengan Metode Analisis Biplot dan Game Theory ( Studi Kasus : UKM Pengrajin Kulit Magetan ),0.0019053166876438967,0.9961990836565366,0.0018955996558194439
RANCANG BANGUN SISTEM INFORMASI KERJA PARKTIK PRODI TEKNIK INDUSTRI UNIVERSITAS TRUNOJOYO MADURA,0.0017867021971746042,0.4661606932546922,0.5320526045481332
ANALISIS PENGUKURAN KINERJA MESIN MENGGUNAKAN METODE OVERALL EQUIPMENT EFFECTIVENESS (OEE) PADA MESIN VENTHOLE DI PT. AUTOKORINDO PRATAMA,0.11508883529317052,0.002288140693195351,0.8826230240136342
"PENGARUH KUALITAS PELAYANAN, KEPERCAYAAN DAN LOKASI TERHADAP KEPUASN KONSUMEN TOKO BATIK TRESNA ART",0.0029694474624130723,0.9940407584481867,0.0029897940894002975
Redesain Produk Kusen Dalam Upaya Peningkatan Kualitas Dengan Menggunakan Metode Quality Function Deployment (QFD),0.9941403108641772,0.0029251030802984073,0.0029345860555244343
